onset	duration	trial_type	value	sample
1234.1548	0.0001	New Segment/LostSamples: 2	2	12341548
1251.1184	0.0001	New Segment/LostSamples: 3	3	12511184
1252.2912	0.0001	New Segment/LostSamples: 2	2	12522912
1252.473	0.0001	New Segment/LostSamples: 3	3	12524730
1252.8569	0.0001	New Segment/LostSamples: 3	3	12528569
1252.8574	0.0001	New Segment/LostSamples: 2	2	12528574
1252.8715	0.0001	New Segment/LostSamples: 3	3	12528715
1252.9976	0.0001	New Segment/LostSamples: 3	3	12529976
1253.05	0.0001	New Segment/LostSamples: 3	3	12530500
1253.6892	0.0001	New Segment/LostSamples: 2	2	12536892
1253.8282	0.0001	New Segment/LostSamples: 2	2	12538282
1254.2409	0.0001	New Segment/LostSamples: 3	3	12542409
1255.9672	0.0001	New Segment/LostSamples: 3	3	12559672
1256.1915	0.0001	New Segment/LostSamples: 3	3	12561915
1257.3337	0.0001	New Segment/LostSamples: 3	3	12573337
1257.6925	0.0001	New Segment/LostSamples: 3	3	12576925
1257.7703	0.0001	New Segment/LostSamples: 3	3	12577703
1257.8364	0.0001	New Segment/LostSamples: 2	2	12578364
1258.0697	0.0001	New Segment/LostSamples: 2	2	12580697
1258.8397	0.0001	New Segment/LostSamples: 2	2	12588397
1259.938	0.0001	New Segment/LostSamples: 2	2	12599380
1260.7759	0.0001	New Segment/LostSamples: 3	3	12607759
1260.9875	0.0001	New Segment/LostSamples: 3	3	12609875
1261.0265	0.0001	New Segment/LostSamples: 3	3	12610265
1261.6176	0.0001	New Segment/LostSamples: 3	3	12616176
1261.8668	0.0001	New Segment/LostSamples: 3	3	12618668
1268.3543	0.0001	New Segment/LostSamples: 2	2	12683543
1270.7142	0.0001	New Segment/LostSamples: 3	3	12707142
1270.7308	0.0001	New Segment/LostSamples: 3	3	12707308
1270.9947	0.0001	New Segment/LostSamples: 2	2	12709947
1274.433	0.0001	New Segment/LostSamples: 3	3	12744330
1275.4255	0.0001	New Segment/LostSamples: 3	3	12754255
1281.5696	0.0001	New Segment/LostSamples: 3	3	12815696
1281.6675	0.0001	New Segment/LostSamples: 3	3	12816675
1281.7435	0.0001	New Segment/LostSamples: 3	3	12817435
1282.7172	0.0001	New Segment/LostSamples: 2	2	12827172
1283.4716	0.0001	New Segment/LostSamples: 2	2	12834716
1283.7115	0.0001	New Segment/LostSamples: 3	3	12837115
1285.1842	0.0001	New Segment/LostSamples: 2	2	12851842
1286.2603	0.0001	New Segment/LostSamples: 3	3	12862603
1287.0764	0.0001	New Segment/LostSamples: 2	2	12870764
1288.8519	0.0001	New Segment/LostSamples: 3	3	12888519
1288.9338	0.0001	New Segment/LostSamples: 3	3	12889338
1288.9609	0.0001	New Segment/LostSamples: 3	3	12889609
1289.2823	0.0001	New Segment/LostSamples: 2	2	12892823
1289.756	0.0001	New Segment/LostSamples: 3	3	12897560
1291.6819	0.0001	New Segment/LostSamples: 3	3	12916819
1292.0619	0.0001	New Segment/LostSamples: 3	3	12920619
1294.4298	0.0001	New Segment/LostSamples: 2	2	12944298
1295.1821	0.0001	New Segment/LostSamples: 2	2	12951821
1298.9276	0.0001	New Segment/LostSamples: 3	3	12989276
1299.2854	0.0001	New Segment/LostSamples: 3	3	12992854
1299.3755	0.0001	New Segment/LostSamples: 2	2	12993755
1299.5971	0.0001	New Segment/LostSamples: 3	3	12995971
1303.2397	0.0001	New Segment/LostSamples: 2	2	13032397
1306.2541	0.0001	New Segment/LostSamples: 2	2	13062541
1306.364	0.0001	New Segment/LostSamples: 3	3	13063640
1307.3323	0.0001	New Segment/LostSamples: 3	3	13073323
1308.0499	0.0001	New Segment/LostSamples: 3	3	13080499
1309.7756	0.0001	New Segment/LostSamples: 2	2	13097756
1311.244	0.0001	New Segment/LostSamples: 2	2	13112440
1313.6635	0.0001	New Segment/LostSamples: 3	3	13136635
1313.9042	0.0001	New Segment/LostSamples: 3	3	13139042
1314.7858	0.0001	New Segment/LostSamples: 3	3	13147858
1315.4264	0.0001	New Segment/LostSamples: 3	3	13154264
1315.4719	0.0001	New Segment/LostSamples: 3	3	13154719
1316.0216	0.0001	New Segment/LostSamples: 3	3	13160216
1327.234	0.0001	New Segment/LostSamples: 3	3	13272340
1328.4916	0.0001	New Segment/LostSamples: 2	2	13284916
1329.5855	0.0001	New Segment/LostSamples: 2	2	13295855
1330.4621	0.0001	New Segment/LostSamples: 3	3	13304621
1330.5426	0.0001	New Segment/LostSamples: 3	3	13305426
1331.3203	0.0001	New Segment/LostSamples: 3	3	13313203
1331.4416	0.0001	New Segment/LostSamples: 3	3	13314416
1332.3881	0.0001	New Segment/LostSamples: 3	3	13323881
1334.5087	0.0001	New Segment/LostSamples: 2	2	13345087
1336.4382	0.0001	New Segment/LostSamples: 3	3	13364382
1336.6291	0.0001	New Segment/LostSamples: 3	3	13366291
1337.1586	0.0001	New Segment/LostSamples: 2	2	13371586
1347.9741	0.0001	New Segment/LostSamples: 2	2	13479741
1349.0938	0.0001	New Segment/LostSamples: 3	3	13490938
1349.8716	0.0001	New Segment/LostSamples: 2	2	13498716
1350.2245	0.0001	New Segment/LostSamples: 3	3	13502245
1350.301	0.0001	New Segment/LostSamples: 3	3	13503010
1352.1562	0.0001	New Segment/LostSamples: 5	5	13521562
1352.2203	0.0001	New Segment/LostSamples: 2	2	13522203
1353.2445	0.0001	New Segment/LostSamples: 2	2	13532445
1354.9778	0.0001	New Segment/LostSamples: 3	3	13549778
1355.0207	0.0001	New Segment/LostSamples: 2	2	13550207
1355.1578	0.0001	New Segment/LostSamples: 2	2	13551578
1359.8348	0.0001	New Segment/LostSamples: 3	3	13598348
1361.8356	0.0001	New Segment/LostSamples: 2	2	13618356
1362.2848	0.0001	New Segment/LostSamples: 2	2	13622848
1364.3293	0.0001	New Segment/LostSamples: 2	2	13643293
1365.4882	0.0001	New Segment/LostSamples: 3	3	13654882
1365.6199	0.0001	New Segment/LostSamples: 3	3	13656199
1367.4655	0.0001	New Segment/LostSamples: 3	3	13674655
1372.1651	0.0001	New Segment/LostSamples: 3	3	13721651
1376.3201	0.0001	New Segment/LostSamples: 3	3	13763201
1376.6117	0.0001	New Segment/LostSamples: 2	2	13766117
1378.1906	0.0001	New Segment/LostSamples: 3	3	13781906
1379.9174	0.0001	New Segment/LostSamples: 3	3	13799174
1382.5456	0.0001	New Segment/LostSamples: 3	3	13825456
1382.968	0.0001	New Segment/LostSamples: 2	2	13829680
1384.8556	0.0001	New Segment/LostSamples: 5	5	13848556
1385.1484	0.0001	New Segment/LostSamples: 3	3	13851484
1385.5235	0.0001	New Segment/LostSamples: 3	3	13855235
1385.8291	0.0001	New Segment/LostSamples: 2	2	13858291
1387.5687	0.0001	New Segment/LostSamples: 2	2	13875687
1389.0757	0.0001	New Segment/LostSamples: 3	3	13890757
1391.2422	0.0001	New Segment/LostSamples: 4	4	13912422
1391.6982	0.0001	New Segment/LostSamples: 3	3	13916982
1392.5725	0.0001	New Segment/LostSamples: 2	2	13925725
1396.7877	0.0001	New Segment/LostSamples: 3	3	13967877
1398.1978	0.0001	New Segment/LostSamples: 3	3	13981978
1399.6245	0.0001	New Segment/LostSamples: 3	3	13996245
1399.6355	0.0001	New Segment/LostSamples: 2	2	13996355
1402.1542	0.0001	New Segment/LostSamples: 2	2	14021542
1402.4516	0.0001	New Segment/LostSamples: 4	4	14024516
1403.1927	0.0001	New Segment/LostSamples: 2	2	14031927
1406.0372	0.0001	New Segment/LostSamples: 3	3	14060372
1408.3815	0.0001	New Segment/LostSamples: 3	3	14083815
1412.0934	0.0001	New Segment/LostSamples: 3	3	14120934
1413.3728	0.0001	New Segment/LostSamples: 2	2	14133728
1415.827	0.0001	New Segment/LostSamples: 5	5	14158270
1418.7006	0.0001	New Segment/LostSamples: 2	2	14187006
1419.0213	0.0001	New Segment/LostSamples: 3	3	14190213
1425.3869	0.0001	New Segment/LostSamples: 3	3	14253869
1431.1186	0.0001	New Segment/LostSamples: 3	3	14311186
1433.8629	0.0001	New Segment/LostSamples: 3	3	14338629
1437.7381	0.0001	New Segment/LostSamples: 3	3	14377381
1437.8553	0.0001	New Segment/LostSamples: 4	4	14378553
1449.6553	0.0001	New Segment/LostSamples: 2	2	14496553
1453.3379	0.0001	New Segment/LostSamples: 2	2	14533379
1454.0867	0.0001	New Segment/LostSamples: 3	3	14540867
1457.5851	0.0001	New Segment/LostSamples: 2	2	14575851
1457.8981	0.0001	New Segment/LostSamples: 2	2	14578981
1459.1332	0.0001	New Segment/LostSamples: 3	3	14591332
1464.9966	0.0001	New Segment/LostSamples: 3	3	14649966
1478.2548	0.0001	New Segment/LostSamples: 2	2	14782548
1481.1059	0.0001	New Segment/LostSamples: 3	3	14811059
1484.251	0.0001	New Segment/LostSamples: 2	2	14842510
1488.4923	0.0001	New Segment/LostSamples: 3	3	14884923
1489.3583	0.0001	New Segment/LostSamples: 3	3	14893583
1489.5479	0.0001	New Segment/LostSamples: 3	3	14895479
1491.3386	0.0001	New Segment/LostSamples: 3	3	14913386
1492.8433	0.0001	New Segment/LostSamples: 3	3	14928433
1493.3601	0.0001	New Segment/LostSamples: 2	2	14933601
1493.4287	0.0001	New Segment/LostSamples: 2	2	14934287
1493.8046	0.0001	New Segment/LostSamples: 3	3	14938046
1493.8219	0.0001	New Segment/LostSamples: 3	3	14938219
1493.9334	0.0001	New Segment/LostSamples: 3	3	14939334
1494.71	0.0001	New Segment/LostSamples: 2	2	14947100
1495.4561	0.0001	New Segment/LostSamples: 2	2	14954561
1497.0124	0.0001	New Segment/LostSamples: 2	2	14970124
1497.5374	0.0001	New Segment/LostSamples: 2	2	14975374
